shape,seed,method,centre,half,cert_tol,cov
gamma2_skew,42044,CP_PAC,0.0,2.295314345909375,0.001,0.967094421094704
gamma2_skew,42044,FH_PAC,-0.1498422845113818,1.8008388703189857,0.001,0.9300936500127468
gamma2_skew,42044,FH_normal,-0.1498422845113818,1.5298772173906543,0.001,0.904815713917007
gamma2_skew,42044,HetLDC,0.0,2.0339607931859165,0.001,0.955197944570324
gamma2_skew,42044,HetLDC_cert,0.0,2.0359947539791023,0.001,0.9553047634114844
gamma2_skew,42044,LDC_PAC,0.0,2.1068981257385984,0.001,0.9588795442706946
gamma2_skew,42044,LDC_cert_pk,0.0,2.0455161533077453,,0.9558015687108229
gamma2_skew,42045,CP_PAC,0.0,2.916965352531105,0.003,0.9844169654861904
gamma2_skew,42045,FH_PAC,0.0790839294271853,2.1309898422592712,0.003,0.9635951493906976
gamma2_skew,42045,FH_normal,0.0790839294271853,1.7729307780992156,0.003,0.9445883224604676
gamma2_skew,42045,HetLDC,0.0,2.69789720981608,0.003,0.9796813816296766
gamma2_skew,42045,HetLDC_cert,0.0,2.7059909014455275,0.003,0.9798788908311478
gamma2_skew,42045,LDC_PAC,0.0,2.793012185138432,0.003,0.9818881014882704
gamma2_skew,42045,LDC_cert_pk,0.0,2.712485782160493,,0.9800360356982326
gamma2_skew,42046,CP_PAC,0.0,2.364264403493559,0.001,0.96968559687591
gamma2_skew,42046,FH_PAC,0.1153744496211169,1.917591179299568,0.001,0.9551455918239878
gamma2_skew,42046,FH_normal,0.1153744496211169,1.5698294258516472,0.001,0.9327909986314842
gamma2_skew,42046,HetLDC,0.0,2.0983393145223164,0.001,0.9584630485582472
gamma2_skew,42046,HetLDC_cert,0.0,2.100437653836839,0.001,0.9585655325877172
gamma2_skew,42046,LDC_PAC,0.0,2.170188257372456,0.001,0.961837340821026
gamma2_skew,42046,LDC_cert_pk,0.0,2.1068439334226827,,0.9588769197723079
gamma2_skew,42047,CP_PAC,0.0,1.93543918201939,0.001,0.9497209224437004
gamma2_skew,42047,FH_PAC,-0.1055316365625636,1.7270583590442623,0.001,0.927687980800361
gamma2_skew,42047,FH_normal,-0.1055316365625636,1.447191138884991,0.001,0.9006086338183125
gamma2_skew,42047,HetLDC,0.0,1.6067668981763032,0.001,0.9264538846948228
gamma2_skew,42047,HetLDC_cert,0.0,1.608373665074479,0.001,0.9265891889839156
gamma2_skew,42047,LDC_PAC,0.0,1.6818593830127893,0.001,0.9325316899574326
gamma2_skew,42047,LDC_cert_pk,0.0,1.615608863763187,,0.92719554784972
gamma2_skew,42048,CP_PAC,0.0,3.158329966698506,0.003,0.9883926831486206
gamma2_skew,42048,FH_PAC,0.1275968909281274,2.1288520061882323,0.003,0.965541092574026
gamma2_skew,42048,FH_normal,0.1275968909281274,1.7385859060210207,0.003,0.9454938737478422
gamma2_skew,42048,HetLDC,0.0,2.951965296468233,0.003,0.9850664826341888
gamma2_skew,42048,HetLDC_cert,0.0,2.960821192357638,0.003,0.9852266021891428
gamma2_skew,42048,LDC_PAC,0.0,3.039555918818534,0.003,0.9865785516743656
gamma2_skew,42048,LDC_cert_pk,0.0,2.9691852854496137,,0.9853762936759202
gamma2_skew,42049,CP_PAC,0.0,2.462188764590988,0.001,0.9730297876459724
gamma2_skew,42049,FH_PAC,-0.0060538437254116,1.900256998206696,0.001,0.9472434042334276
gamma2_skew,42049,FH_normal,-0.0060538437254116,1.548485245695859,0.001,0.9208385727080716
gamma2_skew,42049,HetLDC,0.0,2.1941987747608134,0.001,0.962905050574135
gamma2_skew,42049,HetLDC_cert,0.0,2.196392973535574,0.001,0.9630011779683542
gamma2_skew,42049,LDC_PAC,0.0,2.275401791875125,0.001,0.9663072025356748
gamma2_skew,42049,LDC_cert_pk,0.0,2.202392457417182,,0.9632627927090911
gamma2_skew,42050,CP_PAC,0.0,2.4277508953701235,0.001,0.9718965114651722
gamma2_skew,42050,FH_PAC,-0.0419116475604088,1.9860737197887584,0.001,0.950230571464622
gamma2_skew,42050,FH_normal,-0.0419116475604088,1.6447543143062968,0.001,0.9261224374358984
gamma2_skew,42050,HetLDC,0.0,2.1678759194726323,0.001,0.9617329693659528
gamma2_skew,42050,HetLDC_cert,0.0,2.170043795392105,0.001,0.9618308282945116
gamma2_skew,42050,LDC_PAC,0.0,2.243576454004845,0.001,0.9650112295532268
gamma2_skew,42050,LDC_cert_pk,0.0,2.1794315133147104,,0.9622518252806789
gamma2_skew,42051,CP_PAC,0.0,2.820152033264153,0.003,0.9824738341679928
gamma2_skew,42051,FH_PAC,0.0753880122878811,2.1861126672443296,0.003,0.9657469187825358
gamma2_skew,42051,FH_normal,0.0753880122878811,1.8428533320557776,0.003,0.9487014679283026
gamma2_skew,42051,HetLDC,0.0,2.567183671187196,0.003,0.9762187736033952
gamma2_skew,42051,HetLDC_cert,0.0,2.574885222200757,0.003,0.9764377436943183
gamma2_skew,42051,LDC_PAC,0.0,2.655676440048602,0.003,0.9786201841670936
gamma2_skew,42051,LDC_cert_pk,0.0,2.583417760967718,,0.9766780601335728
gamma2_skew,42052,CP_PAC,0.0,4.174784475546536,0.001,0.9967121850228314
gamma2_skew,42052,FH_PAC,0.1371928646690222,2.5802824787995853,0.001,0.9801559493293168
gamma2_skew,42052,FH_normal,0.1371928646690222,2.226564261296844,0.001,0.9696672722927736
gamma2_skew,42052,HetLDC,0.0,4.031437073502003,0.001,0.9960649789712044
gamma2_skew,42052,HetLDC_cert,0.0,4.035468510575505,0.001,0.9960847862612108
gamma2_skew,42052,LDC_PAC,0.0,4.121630136315607,0.001,0.9964854322829833
gamma2_skew,42052,LDC_cert_pk,0.0,4.042882441487997,,0.9961209568801109
gamma2_skew,42053,CP_PAC,0.0,3.2500339722164973,0.01,0.9896274092256054
gamma2_skew,42053,FH_PAC,0.2551026580790858,2.5828055133868277,0.01,0.9828470386578196
gamma2_skew,42053,FH_normal,0.2551026580790858,2.2026326050044727,0.01,0.9728857585414143
gamma2_skew,42053,HetLDC,0.0,3.0589363899408166,0.01,0.9868923745317656
gamma2_skew,42053,HetLDC_cert,0.0,3.0895257538402245,0.01,0.9873731955940364
gamma2_skew,42053,LDC_PAC,0.0,3.157612447782871,0.01,0.988382478003994
gamma2_skew,42053,LDC_cert_pk,0.0,3.0758297563044636,,0.9871600792005454
gamma2_skew,42054,CP_PAC,0.0,2.8391120159381247,0.003,0.9828720598429006
gamma2_skew,42054,FH_PAC,-0.1087695979797165,1.7750894153635035,0.003,0.9313143731894932
gamma2_skew,42054,FH_normal,-0.1087695979797165,1.472526210290917,0.003,0.9030518888909678
gamma2_skew,42054,HetLDC,0.0,2.591051186277638,0.003,0.9768910397563204
gamma2_skew,42054,HetLDC_cert,0.0,2.5988243398364705,0.003,0.977105981077338
gamma2_skew,42054,LDC_PAC,0.0,2.673530647444902,0.003,0.979075343506355
gamma2_skew,42054,LDC_cert_pk,0.0,2.6049326769765515,,0.977273526834349
gamma2_skew,42055,CP_PAC,0.0,2.307925813713967,0.001,0.967583800433227
gamma2_skew,42055,FH_PAC,0.270848248745573,1.9917464811162016,0.001,0.9657913377672604
gamma2_skew,42055,FH_normal,0.270848248745573,1.722258080430443,0.001,0.9529998701005749
gamma2_skew,42055,HetLDC,0.0,2.031746526734718,0.001,0.9550813784756172
gamma2_skew,42055,HetLDC_cert,0.0,2.033778273261453,0.001,0.9551883471043886
gamma2_skew,42055,LDC_PAC,0.0,2.1036694774231823,0.001,0.9587229021322188
gamma2_skew,42055,LDC_cert_pk,0.0,2.042494806807123,,0.9556444975494536
gamma2_skew,42056,CP_PAC,0.0,2.507029596019796,0.001,0.9744393506698872
gamma2_skew,42056,FH_PAC,0.0326904556604595,1.9908051826187172,0.001,0.9546444619719442
gamma2_skew,42056,FH_normal,0.0326904556604595,1.6296199329409395,0.001,0.9309969274981726
gamma2_skew,42056,HetLDC,0.0,2.2613838223173817,0.001,0.9657421710399868
gamma2_skew,42056,HetLDC_cert,0.0,2.263645206139699,0.001,0.9658339354190252
gamma2_skew,42056,LDC_PAC,0.0,2.3466317479215717,0.001,0.9690423362990476
gamma2_skew,42056,LDC_cert_pk,0.0,2.2734485294075624,,0.966229012809358
gamma2_skew,42057,CP_PAC,0.0,2.211631741452793,0.001,0.963662206239888
gamma2_skew,42057,FH_PAC,-0.1321329920725094,1.9097764076014407,0.001,0.9395949774073844
gamma2_skew,42057,FH_normal,-0.1321329920725094,1.609337007151602,0.001,0.9147344266734668
gamma2_skew,42057,HetLDC,0.0,1.9359358721462323,0.001,0.9497500757638004
gamma2_skew,42057,HetLDC_cert,0.0,1.9378718080183788,0.001,0.9498635517986594
gamma2_skew,42057,LDC_PAC,0.0,2.0158976350749955,0.001,0.9542385209017836
gamma2_skew,42057,LDC_cert_pk,0.0,1.9467243515475068,,0.9503793362803373
gamma2_skew,42058,CP_PAC,0.0,2.3793475845591048,0.001,0.9702255971444316
gamma2_skew,42058,FH_PAC,0.0014399157355011,2.038705062518696,0.001,0.9555219670873089
gamma2_skew,42058,FH_normal,0.0014399157355011,1.703112147953037,0.001,0.9342726750023832
gamma2_skew,42058,HetLDC,0.0,2.1224004431765784,0.001,0.959623747359878
gamma2_skew,42058,HetLDC_cert,0.0,2.1245228436197547,0.001,0.9597246233510328
gamma2_skew,42058,LDC_PAC,0.0,2.1988451231922066,0.001,0.9631083226883518
gamma2_skew,42058,LDC_cert_pk,0.0,2.134794542665921,,0.960209419247818
gamma2_skew,42059,CP_PAC,0.0,2.3609151211122748,0.001,0.969564411592891
gamma2_skew,42059,FH_PAC,-0.0063317424114626,2.130322349118725,0.001,0.9596993493118392
gamma2_skew,42059,FH_normal,-0.0063317424114626,1.7795267884778596,0.001,0.939283126617225
gamma2_skew,42059,HetLDC,0.0,2.083713773006164,0.001,0.9577419445106888
gamma2_skew,42059,HetLDC_cert,0.0,2.0857974867791698,0.001,0.9578454094875029
gamma2_skew,42059,LDC_PAC,0.0,2.167113908630518,0.001,0.9616985146043832
gamma2_skew,42059,LDC_cert_pk,0.0,2.0944831661004226,,0.9582740776863151
gamma2_skew,42060,CP_PAC,0.0,2.135717408290256,0.001,0.9602527005650024
gamma2_skew,42060,FH_PAC,-0.1711311938175538,1.9242761002307711,0.001,0.9378584268986712
gamma2_skew,42060,FH_normal,-0.1711311938175538,1.5923872628686448,0.001,0.9091487527514992
gamma2_skew,42060,HetLDC,0.0,1.84724971448756,0.001,0.9442805592054142
gamma2_skew,42060,HetLDC_cert,0.0,1.849096964202047,0.001,0.944400062963172
gamma2_skew,42060,LDC_PAC,0.0,1.918080453850036,0.001,0.9486918380836448
gamma2_skew,42060,LDC_cert_pk,0.0,1.855120039309233,,0.9447880181195096
gamma2_skew,42061,CP_PAC,0.0,2.033063255541168,0.001,0.9551507302726776
gamma2_skew,42061,FH_PAC,-0.1579942118226856,1.6832737250199643,0.001,0.9192746152648598
gamma2_skew,42061,FH_normal,-0.1579942118226856,1.3730111728758856,0.001,0.885461730990738
gamma2_skew,42061,HetLDC,0.0,1.6811233984626406,0.001,0.9324744996717096
gamma2_skew,42061,HetLDC_cert,0.0,1.6828045218611032,0.001,0.9326050654171664
gamma2_skew,42061,LDC_PAC,0.0,1.7509016782020723,0.001,0.9376970685992256
gamma2_skew,42061,LDC_cert_pk,0.0,1.6904728167986807,,0.9331975999288938
gamma2_skew,42062,CP_PAC,0.0,2.429786342986453,0.001,0.971964754104884
gamma2_skew,42062,FH_PAC,0.1232951576719096,1.7388823204058632,0.001,0.9452393151238806
gamma2_skew,42062,FH_normal,0.1232951576719096,1.4151720499836475,0.001,0.9071326058376772
gamma2_skew,42062,HetLDC,0.0,2.1642137328485784,0.001,0.9615671086216576
gamma2_skew,42062,HetLDC_cert,0.0,2.166377946581427,0.001,0.9616652093536924
gamma2_skew,42062,LDC_PAC,0.0,2.245457488156276,0.001,0.9650891442224524
gamma2_skew,42062,LDC_cert_pk,0.0,2.175178373700272,,0.9620616470419308
gamma2_skew,42063,CP_PAC,0.0,2.067870188217728,0.001,0.9569472405035272
gamma2_skew,42063,FH_PAC,-0.2219167286512194,1.6784859801969083,0.001,0.9127129592153188
gamma2_skew,42063,FH_normal,-0.2219167286512194,1.3588976125823589,0.001,0.8750890545814634
gamma2_skew,42063,HetLDC,0.0,1.7405863634215135,0.001,0.9369499374371
gamma2_skew,42063,HetLDC_cert,0.0,1.742326949784935,0.001,0.9370766009325622
gamma2_skew,42063,LDC_PAC,0.0,1.8125946617642776,0.001,0.9419927484132212
gamma2_skew,42063,LDC_cert_pk,0.0,1.7495391255408483,,0.9375988641806297
gamma2_skew,42064,CP_PAC,0.0,3.334194441900151,0.01,0.9906470401543238
gamma2_skew,42064,FH_PAC,0.1474490854625395,2.3033334518597512,0.01,0.9726594153738491
gamma2_skew,42064,FH_normal,0.1474490854625395,1.9161798836184172,0.01,0.9567320842034712
gamma2_skew,42064,HetLDC,0.0,3.135938623857161,0.01,0.9880700538925444
gamma2_skew,42064,HetLDC_cert,0.0,3.167298010095733,0.01,0.988519498228208
gamma2_skew,42064,LDC_PAC,0.0,3.239379638204921,0.01,0.9894908236730235
gamma2_skew,42064,LDC_cert_pk,0.0,3.155099897336063,,0.9883466733697548
gamma2_skew,42065,CP_PAC,0.0,2.2479051167615838,0.001,0.9651902778667864
gamma2_skew,42065,FH_PAC,-0.1380827302198624,1.629712462368016,0.001,0.9161214007763512
gamma2_skew,42065,FH_normal,-0.1380827302198624,1.332856795863728,0.001,0.8828505008877968
gamma2_skew,42065,HetLDC,0.0,1.9929041442120188,0.001,0.9529887395743304
gamma2_skew,42065,HetLDC_cert,0.0,1.9948970483562307,0.001,0.9530983413348362
gamma2_skew,42065,LDC_PAC,0.0,2.0633805935050686,0.001,0.956719452255151
gamma2_skew,42065,LDC_cert_pk,0.0,2.0044943680044667,,0.9536227399279043
gamma2_skew,42066,CP_PAC,0.0,2.8332864191936484,0.003,0.9827506477494614
gamma2_skew,42066,FH_PAC,0.1047795572206351,2.039570194494773,0.003,0.960655363959894
gamma2_skew,42066,FH_normal,0.1047795572206351,1.7580943643266334,0.003,0.9452836589515272
gamma2_skew,42066,HetLDC,0.0,2.6211062725262795,0.003,0.9777114347195178
gamma2_skew,42066,HetLDC_cert,0.0,2.628969591343858,0.003,0.9779213721891948
gamma2_skew,42066,LDC_PAC,0.0,2.712889094115735,0.003,0.9800457545252232
gamma2_skew,42066,LDC_cert_pk,0.0,2.636437542959189,,0.9781189784616467
gamma2_skew,42067,CP_PAC,0.0,2.7655174075949485,0.003,0.981275327072244
gamma2_skew,42067,FH_PAC,-0.0216667781510014,1.912933138705988,0.003,0.9470625817133232
gamma2_skew,42067,FH_normal,-0.0216667781510014,1.6068185532777195,0.003,0.9246106330437428
gamma2_skew,42067,HetLDC,0.0,2.52600897367575,0.003,0.9750142556997377
gamma2_skew,42067,HetLDC_cert,0.0,2.5335870005967767,0.003,0.9752402889550552
gamma2_skew,42067,LDC_PAC,0.0,2.6193493963592096,0.003,0.977664265287018
gamma2_skew,42067,LDC_cert_pk,0.0,2.543320899089841,,0.9755277239358084
gamma2_skew,42068,CP_PAC,0.0,2.4113994928854527,0.001,0.9713424433200836
gamma2_skew,42068,FH_PAC,0.0374133300189332,1.7933958582896503,0.001,0.943206138899489
gamma2_skew,42068,FH_normal,0.0374133300189332,1.510802735769645,0.001,0.921359561910285
gamma2_skew,42068,HetLDC,0.0,2.130986798875325,0.001,0.960030361446371
gamma2_skew,42068,HetLDC_cert,0.0,2.1331177856742003,0.001,0.9601306654645608
gamma2_skew,42068,LDC_PAC,0.0,2.2134541532499794,0.001,0.9637404942056638
gamma2_skew,42068,LDC_cert_pk,0.0,2.1423026992689276,,0.9605602332522515
gamma2_skew,42069,CP_PAC,0.0,2.1730790693261968,0.001,0.9619674379462864
gamma2_skew,42069,FH_PAC,-0.0424155490655642,1.709763603515527,0.001,0.9313955604816504
gamma2_skew,42069,FH_normal,-0.0424155490655642,1.4119911078778276,0.001,0.9036858785618934
gamma2_skew,42069,HetLDC,0.0,1.894429523762672,0.001,0.9472573176129284
gamma2_skew,42069,HetLDC_cert,0.0,1.8963239532864344,0.001,0.9473736181057826
gamma2_skew,42069,LDC_PAC,0.0,1.9664035570901088,0.001,0.9515078174038648
gamma2_skew,42069,LDC_cert_pk,0.0,1.9052828751901933,,0.9479203054018467
gamma2_skew,42070,CP_PAC,0.0,2.422269894978433,0.001,0.971711950592844
gamma2_skew,42070,FH_PAC,0.081066721982177,2.145685047635894,0.001,0.9643068472339722
gamma2_skew,42070,FH_normal,0.081066721982177,1.766769483386017,0.001,0.9443185274395288
gamma2_skew,42070,HetLDC,0.0,2.1567149180881304,0.001,0.961225328576114
gamma2_skew,42070,HetLDC_cert,0.0,2.1588716330062185,0.001,0.9613239250943214
gamma2_skew,42070,LDC_PAC,0.0,2.238511254174566,0.001,0.9648005898160548
gamma2_skew,42070,LDC_cert_pk,0.0,2.1685260874567405,,0.9617623435365247
gamma2_skew,42071,CP_PAC,0.0,2.625440528196792,0.001,0.977827390278881
gamma2_skew,42071,FH_PAC,0.0688961268081718,2.044362760051683,0.001,0.9591864775721194
gamma2_skew,42071,FH_normal,0.0688961268081718,1.69940148708194,0.001,0.9389380243451904
gamma2_skew,42071,HetLDC,0.0,2.3629847003818565,0.001,0.9696393491324438
gamma2_skew,42071,HetLDC_cert,0.0,2.365347685082238,0.001,0.9697246929203024
gamma2_skew,42071,LDC_PAC,0.0,2.4421160192737097,0.001,0.9723747225844748
gamma2_skew,42071,LDC_cert_pk,0.0,2.3754552451811164,,0.9700871411798049
gamma2_skew,42072,CP_PAC,0.0,2.959469672608034,0.003,0.9852022745178534
gamma2_skew,42072,FH_PAC,-0.0531933537127783,2.121748051180803,0.003,0.9569818692602018
gamma2_skew,42072,FH_normal,-0.0531933537127783,1.7660504663395826,0.003,0.9348991218351436
gamma2_skew,42072,HetLDC,0.0,2.7279673417149977,0.003,0.9804058259041272
gamma2_skew,42072,HetLDC_cert,0.0,2.7361512437401423,0.003,0.9805986097733423
gamma2_skew,42072,LDC_PAC,0.0,2.8186663421276394,0.003,0.9824422519571108
gamma2_skew,42072,LDC_cert_pk,0.0,2.7435111425082797,,0.980770409201781
gamma2_skew,42073,CP_PAC,0.0,2.7567356317750944,0.003,0.9810753988138412
gamma2_skew,42073,FH_PAC,0.2014363330621092,2.103571055858425,0.003,0.9674711806878996
gamma2_skew,42073,FH_normal,0.2014363330621092,1.778498380062368,0.003,0.9522694629111206
gamma2_skew,42073,HetLDC,0.0,2.5366984732617013,0.003,0.975332522000752
gamma2_skew,42073,HetLDC_cert,0.0,2.544308568681486,0.003,0.9755567079415786
gamma2_skew,42073,LDC_PAC,0.0,2.625577822725528,0.003,0.9778310537863776
gamma2_skew,42073,LDC_cert_pk,0.0,2.5519525036704453,,0.9757799045742007
gamma2_skew,42074,CP_PAC,0.0,2.068807947710959,0.001,0.956994674211483
gamma2_skew,42074,FH_PAC,-0.0426707603515427,1.6911058712139375,0.001,0.9298875969578764
gamma2_skew,42074,FH_normal,-0.0426707603515427,1.3851104750678098,0.001,0.9006958722067733
gamma2_skew,42074,HetLDC,0.0,1.7312696802457603,0.001,0.9362678297284612
gamma2_skew,42074,HetLDC_cert,0.0,1.7330009499260055,0.001,0.9363951099462572
gamma2_skew,42074,LDC_PAC,0.0,1.8134166562304368,0.001,0.942048034679467
gamma2_skew,42074,LDC_cert_pk,0.0,1.741639084953062,,0.9370265735135316
gamma2_skew,42075,CP_PAC,0.0,2.594647803732665,0.001,0.9769907344659144
gamma2_skew,42075,FH_PAC,0.0248282444337773,2.2506260824054523,0.001,0.9663093031171968
gamma2_skew,42075,FH_normal,0.0248282444337773,1.929171630744518,0.001,0.9507994368387072
gamma2_skew,42075,HetLDC,0.0,2.336512413936872,0.001,0.9686672447508228
gamma2_skew,42075,HetLDC_cert,0.0,2.3388489263508085,0.001,0.9687542391093552
gamma2_skew,42075,LDC_PAC,0.0,2.4134734334359065,0.001,0.9714132988149616
gamma2_skew,42075,LDC_cert_pk,0.0,2.3473145624657676,,0.9690674894645541
gamma2_skew,42076,CP_PAC,0.0,2.5622023225814923,0.001,0.9760760959549104
gamma2_skew,42076,FH_PAC,0.0764166437906651,1.8794863453020056,0.001,0.9509087634887357
gamma2_skew,42076,FH_normal,0.0764166437906651,1.5431894692106176,0.001,0.9275285105928416
gamma2_skew,42076,HetLDC,0.0,2.3076562840088384,0.001,0.9675734152636272
gamma2_skew,42076,HetLDC_cert,0.0,2.309963940292847,0.001,0.9676622271706298
gamma2_skew,42076,LDC_PAC,0.0,2.3832934966133634,0.001,0.970365327247725
gamma2_skew,42076,LDC_cert_pk,0.0,2.3198920720210596,,0.9680416515666935
gamma2_skew,42077,CP_PAC,0.0,2.6204292295073275,0.001,0.9776932685982058
gamma2_skew,42077,FH_PAC,-0.0293579137746258,2.295799247337151,0.001,0.965947071814414
gamma2_skew,42077,FH_normal,-0.0293579137746258,1.95749340364518,0.001,0.9492903605690086
gamma2_skew,42077,HetLDC,0.0,2.382192074352369,0.001,0.9703263882035326
gamma2_skew,42077,HetLDC_cert,0.0,2.3845742664267213,0.001,0.970410544814881
gamma2_skew,42077,LDC_PAC,0.0,2.467601776618649,0.001,0.9732038523033651
gamma2_skew,42077,LDC_cert_pk,0.0,2.392545998221782,,0.9706904928874034
gamma2_skew,42078,CP_PAC,0.0,2.201123592094558,0.001,0.9632076110783828
gamma2_skew,42078,FH_PAC,-0.2541953883592775,1.6590417530560966,0.001,0.9074464450116702
gamma2_skew,42078,FH_normal,-0.2541953883592775,1.2972113152675036,0.001,0.8614508794045967
gamma2_skew,42078,HetLDC,0.0,1.830512754799337,0.001,0.943186586437005
gamma2_skew,42078,HetLDC_cert,0.0,1.832343267554136,0.001,0.9433072228835392
gamma2_skew,42078,LDC_PAC,0.0,1.9127340197135476,0.001,0.9483708521879132
gamma2_skew,42078,LDC_cert_pk,0.0,1.8352035678086127,,0.9434952371083684
gamma2_skew,42079,CP_PAC,0.0,2.113624043814829,0.001,0.9592040310171824
gamma2_skew,42079,FH_PAC,-0.0536511625596851,1.5732609151608066,0.001,0.9187512596625
gamma2_skew,42079,FH_normal,-0.0536511625596851,1.246639681982588,0.001,0.8709524157241825
gamma2_skew,42079,HetLDC,0.0,1.7964804962272576,0.001,0.9408987382804002
gamma2_skew,42079,HetLDC_cert,0.0,1.7982769767234843,0.001,0.9410216690751348
gamma2_skew,42079,LDC_PAC,0.0,1.868289245306541,0.001,0.9456272962394427
gamma2_skew,42079,LDC_cert_pk,0.0,1.8077861780641442,,0.9416683288534126
gamma2_skew,42080,CP_PAC,0.0,2.5873765032466207,0.003,0.9767887489727152
gamma2_skew,42080,FH_PAC,0.1055404905620848,2.0787102550646024,0.003,0.962466208742063
gamma2_skew,42080,FH_normal,0.1055404905620848,1.7049228828246834,0.003,0.9418491667985536
gamma2_skew,42080,HetLDC,0.0,2.3760201576985134,0.003,0.9701072743912412
gamma2_skew,42080,HetLDC_cert,0.0,2.383148218171609,0.003,0.9703601939832944
gamma2_skew,42080,LDC_PAC,0.0,2.450623909768449,0.003,0.972654230069058
gamma2_skew,42080,LDC_cert_pk,0.0,2.3868601861122984,,0.9704910837199286
gamma2_skew,42081,CP_PAC,0.0,3.0967247802951,0.01,0.9874838285968076
gamma2_skew,42081,FH_PAC,0.0305257254517596,2.252790086677826,0.01,0.966622222356966
gamma2_skew,42081,FH_normal,0.0305257254517596,1.9163966727522384,0.01,0.95039081707193
gamma2_skew,42081,HetLDC,0.0,2.9065368158729226,0.01,0.984218174927972
gamma2_skew,42081,HetLDC_cert,0.0,2.9356021840316515,0.01,0.9847661709692056
gamma2_skew,42081,LDC_PAC,0.0,2.994782838700402,0.01,0.9858252896652768
gamma2_skew,42081,LDC_cert_pk,0.0,2.926135771689885,,0.9845897580137218
gamma2_skew,42082,CP_PAC,0.0,2.5063440371885424,0.003,0.974418346681422
gamma2_skew,42082,FH_PAC,0.1202102983113422,2.3366718879490187,0.003,0.9728580847644448
gamma2_skew,42082,FH_normal,0.1202102983113422,1.9788806066843745,0.003,0.9584997845691826
