condition,seed,method,half,cov
socio_n3,72082,FH_PAC,68.4996313217232,0.9523809523809523
socio_n3,72082,CP_PAC,92.0684719667081,1.0
socio_n3,72082,LDC_PAC,89.45031209386387,1.0
socio_n3,72082,HetLDC,86.10925146867729,0.9904761904761905
socio_n3,72083,FH_PAC,63.09862640511624,0.9619047619047619
socio_n3,72083,CP_PAC,74.1545677406582,0.9904761904761905
socio_n3,72083,LDC_PAC,71.36586666375507,0.9904761904761905
socio_n3,72083,HetLDC,68.16344645888462,0.9809523809523809
socio_n3,72086,FH_PAC,54.29612085037197,0.9142857142857143
socio_n3,72086,CP_PAC,82.03443297200101,0.9904761904761905
socio_n3,72086,LDC_PAC,80.05191859338245,0.9904761904761905
socio_n3,72086,HetLDC,77.19910890950506,0.9809523809523809
socio_n3,72087,FH_PAC,68.078527091302,0.9809523809523809
socio_n3,72087,CP_PAC,77.2107222579076,0.9809523809523809
socio_n3,72087,LDC_PAC,75.65743754780497,0.9809523809523809
socio_n3,72087,HetLDC,72.96097481004755,0.9809523809523809
socio_n3,72088,FH_PAC,65.45826761626581,0.9619047619047619
socio_n3,72088,CP_PAC,77.04528132097566,1.0
socio_n3,72088,LDC_PAC,74.50900634473398,0.9904761904761905
socio_n3,72088,HetLDC,71.72173254710134,0.9809523809523809
socio_n3,72089,FH_PAC,67.40017568560835,0.9619047619047619
socio_n3,72089,CP_PAC,69.55617038342375,0.9714285714285714
socio_n3,72089,LDC_PAC,67.57819496668775,0.9619047619047619
socio_n3,72089,HetLDC,64.90951965175685,0.9523809523809523
socio_n3,72090,FH_PAC,61.2594006332531,0.8952380952380953
socio_n3,72090,CP_PAC,66.31540155289338,0.9238095238095239
socio_n3,72090,LDC_PAC,63.82150485360185,0.8952380952380953
socio_n3,72090,HetLDC,60.945627323257064,0.8571428571428571
socio_n3,72091,FH_PAC,64.22846514867904,0.9142857142857143
socio_n3,72091,CP_PAC,76.00433240392242,0.9619047619047619
socio_n3,72091,LDC_PAC,72.38825779688635,0.9333333333333333
socio_n3,72091,HetLDC,69.46631845245665,0.9142857142857143
socio_n3,72092,FH_PAC,67.09671786963897,0.9714285714285714
socio_n3,72092,CP_PAC,83.28105521509463,1.0
socio_n3,72092,LDC_PAC,82.22070120488353,1.0
socio_n3,72092,HetLDC,79.81586191490557,1.0
socio_n3,72093,FH_PAC,57.81365079539712,0.9333333333333333
socio_n3,72093,CP_PAC,62.60250636711419,0.9619047619047619
socio_n3,72093,LDC_PAC,59.62405334409609,0.9523809523809523
socio_n3,72093,HetLDC,56.95920182696442,0.9523809523809523
socio_n3,72094,FH_PAC,57.459837616385116,0.9142857142857143
socio_n3,72094,CP_PAC,70.99605849240815,0.9619047619047619
socio_n3,72094,LDC_PAC,69.28030692703214,0.9523809523809523
socio_n3,72094,HetLDC,66.71682084692334,0.9523809523809523
socio_n3,72095,FH_PAC,60.148738545353446,0.9333333333333333
socio_n3,72095,CP_PAC,74.92790617658818,0.9809523809523809
socio_n3,72095,LDC_PAC,73.11713421202096,0.9809523809523809
socio_n3,72095,HetLDC,70.55539505147877,0.9809523809523809
socio_n3,72098,FH_PAC,66.78485597132511,0.9619047619047619
socio_n3,72098,CP_PAC,75.73685600087249,0.9714285714285714
socio_n3,72098,LDC_PAC,71.73387790046617,0.9619047619047619
socio_n3,72098,HetLDC,68.63038018997737,0.9619047619047619
socio_n3,72099,FH_PAC,66.84950598662112,0.9619047619047619
socio_n3,72099,CP_PAC,72.28209069928819,0.9809523809523809
socio_n3,72099,LDC_PAC,68.06648827559002,0.9619047619047619
socio_n3,72099,HetLDC,64.7654601399135,0.9619047619047619
socio_n3,72096,FH_PAC,54.8972318427887,0.8761904761904762
socio_n3,72096,CP_PAC,69.34129145555796,0.9619047619047619
socio_n3,72096,LDC_PAC,67.36942657128156,0.9428571428571428
socio_n3,72096,HetLDC,64.48510998636988,0.9333333333333333
socio_n3,72097,FH_PAC,61.796904375663836,0.8952380952380953
socio_n3,72097,CP_PAC,78.53432008559282,0.9619047619047619
socio_n3,72097,LDC_PAC,76.95440793039,0.9619047619047619
socio_n3,72097,HetLDC,74.11968292168223,0.9619047619047619
socio_n3,72100,FH_PAC,54.169371889594615,0.9238095238095239
socio_n3,72100,CP_PAC,66.16728081999622,0.9714285714285714
socio_n3,72100,LDC_PAC,63.989101758119986,0.9714285714285714
socio_n3,72100,HetLDC,61.29953690272617,0.9619047619047619
socio_n3,72101,FH_PAC,60.59036722092827,0.9523809523809523
socio_n3,72101,CP_PAC,76.93224475685327,0.9904761904761905
socio_n3,72101,LDC_PAC,74.39969086260477,0.9904761904761905
socio_n3,72101,HetLDC,71.54526839819025,0.9904761904761905
socio_n3,72104,FH_PAC,61.30355016432528,0.9047619047619048
socio_n3,72104,CP_PAC,69.07101876181996,0.9428571428571428
socio_n3,72104,LDC_PAC,67.10683964777907,0.9428571428571428
socio_n3,72104,HetLDC,64.45683856837191,0.9428571428571428
socio_n3,72105,FH_PAC,58.82387309383136,0.9047619047619048
socio_n3,72105,CP_PAC,70.26810216390224,0.9714285714285714
socio_n3,72105,LDC_PAC,68.5699430147347,0.9619047619047619
socio_n3,72105,HetLDC,66.06522518916982,0.9523809523809523
socio_n3,72102,FH_PAC,61.822281476028195,0.9047619047619048
socio_n3,72102,CP_PAC,70.96652117170167,0.9619047619047619
socio_n3,72102,LDC_PAC,69.25148343051978,0.9619047619047619
socio_n3,72102,HetLDC,66.54964449180545,0.9428571428571428
socio_n3,72103,FH_PAC,62.937656960058305,0.9523809523809523
socio_n3,72103,CP_PAC,68.63972239588448,0.9523809523809523
socio_n3,72103,LDC_PAC,65.72295446357393,0.9428571428571428
socio_n3,72103,HetLDC,63.16151178141656,0.9428571428571428
socio_n3,72106,FH_PAC,63.04732040716446,0.9428571428571428
socio_n3,72106,CP_PAC,78.654607587493,0.9619047619047619
socio_n3,72106,LDC_PAC,75.69667531756528,0.9619047619047619
socio_n3,72106,HetLDC,72.87373195828043,0.9619047619047619
socio_n3,72107,FH_PAC,61.103476062074925,0.9238095238095239
socio_n3,72107,CP_PAC,83.2970640295329,0.9904761904761905
socio_n3,72107,LDC_PAC,81.28403582719714,0.9904761904761905
socio_n3,72107,HetLDC,78.36084053293013,0.9809523809523809
socio_n3,72110,FH_PAC,66.29513620336972,0.9904761904761905
socio_n3,72110,CP_PAC,78.83163236431733,1.0
socio_n3,72110,LDC_PAC,75.86704279463302,1.0
socio_n3,72110,HetLDC,73.10564041506359,1.0
socio_n3,72111,FH_PAC,66.28486797026716,0.9428571428571428
socio_n3,72111,CP_PAC,69.28797153725229,0.9523809523809523
socio_n3,72111,LDC_PAC,67.31762291655178,0.9523809523809523
socio_n3,72111,HetLDC,64.73437332159769,0.9523809523809523
socio_n3,72112,FH_PAC,67.42611577366759,0.9428571428571428
socio_n3,72112,CP_PAC,89.79101655626717,0.9809523809523809
socio_n3,72112,LDC_PAC,88.32736075527204,0.9809523809523809
socio_n3,72112,HetLDC,85.62812353393582,0.9809523809523809
socio_n3,72113,FH_PAC,65.52588258526018,0.9333333333333333
socio_n3,72113,CP_PAC,80.28005889821357,0.9714285714285714
socio_n3,72113,LDC_PAC,75.59800269878941,0.9619047619047619
socio_n3,72113,HetLDC,72.49178296876252,0.9523809523809523
socio_n3,72108,FH_PAC,69.90835653108704,0.9809523809523809
socio_n3,72108,CP_PAC,83.52357015209913,0.9904761904761905
socio_n3,72108,LDC_PAC,81.5050680087783,0.9904761904761905
socio_n3,72108,HetLDC,78.65571087431728,0.9904761904761905
socio_n3,72109,FH_PAC,64.5716866793161,0.9142857142857143
socio_n3,72109,CP_PAC,73.98084160494163,0.9809523809523809
socio_n3,72109,LDC_PAC,72.19295721407666,0.9714285714285714
socio_n3,72109,HetLDC,69.55113545960413,0.9714285714285714
socio_n3,72114,FH_PAC,61.9867869558886,0.9428571428571428
socio_n3,72114,CP_PAC,69.53589051324781,0.9809523809523809
socio_n3,72114,LDC_PAC,67.55849179710417,0.9809523809523809
socio_n3,72114,HetLDC,65.03296360775691,0.9619047619047619
socio_n3,72115,FH_PAC,63.759346042455746,0.9714285714285714
socio_n3,72115,CP_PAC,73.80542287363467,0.9714285714285714
socio_n3,72115,LDC_PAC,72.32064418591122,0.9714285714285714
socio_n3,72115,HetLDC,69.82139521503802,0.9714285714285714
socio_n3,72116,FH_PAC,63.445379924868924,0.9428571428571428
socio_n3,72116,CP_PAC,66.1574721010794,0.9428571428571428
socio_n3,72116,LDC_PAC,63.3461846078956,0.9428571428571428
socio_n3,72116,HetLDC,60.45931296813079,0.9428571428571428
socio_n3,72117,FH_PAC,60.06135760793611,0.9238095238095239
socio_n3,72117,CP_PAC,76.05574087388442,0.9809523809523809
socio_n3,72117,LDC_PAC,73.89293655442698,0.9809523809523809
socio_n3,72117,HetLDC,70.84572445268728,0.9714285714285714
socio_n3,72118,FH_PAC,61.7805742223708,0.9238095238095239
socio_n3,72118,CP_PAC,69.93101762049987,0.9714285714285714
socio_n3,72118,LDC_PAC,66.95937754752737,0.9523809523809523
socio_n3,72118,HetLDC,64.81824050995965,0.9523809523809523
socio_n3,72119,FH_PAC,68.63065765161113,0.9809523809523809
socio_n3,72119,CP_PAC,73.90669011083207,0.9904761904761905
socio_n3,72119,LDC_PAC,70.76610829939669,0.9809523809523809
socio_n3,72119,HetLDC,68.74858708810889,0.9809523809523809
socio_n2,73000,FH_PAC,65.45117054413207,0.9619047619047619
socio_n2,73000,CP_PAC,79.29015312155167,1.0
socio_n2,73000,LDC_PAC,75.51774830958536,1.0
socio_n2,73000,HetLDC,71.30949544884186,0.9904761904761905
socio_n2,73001,FH_PAC,70.71133664789407,0.9809523809523809
socio_n2,73001,CP_PAC,75.95855822664538,1.0
socio_n2,73001,LDC_PAC,69.72332318958286,0.9904761904761905
socio_n2,73001,HetLDC,67.05051973361634,0.9809523809523809
socio_n2,73002,FH_PAC,62.745368058451284,0.9714285714285714
socio_n2,73002,CP_PAC,75.75713932860015,0.9809523809523809
socio_n2,73002,LDC_PAC,70.01003865122634,0.9809523809523809
socio_n2,73002,HetLDC,66.5892399870139,0.9809523809523809
socio_n2,73003,FH_PAC,71.99738379786156,0.9619047619047619
socio_n2,73003,CP_PAC,93.01314556448318,0.9904761904761905
socio_n2,73003,LDC_PAC,90.76531021289287,0.9904761904761905
socio_n2,73003,HetLDC,87.32810334270515,0.9809523809523809
socio_n2,73004,FH_PAC,76.02764315141074,0.9428571428571428
socio_n2,73004,CP_PAC,89.98985257975522,0.9714285714285714
socio_n2,73004,LDC_PAC,87.02745167342518,0.9619047619047619
socio_n2,73004,HetLDC,83.16883713374035,0.9523809523809523
socio_n2,73005,FH_PAC,74.07819884108336,0.9809523809523809
socio_n2,73005,CP_PAC,84.28703900202026,0.9904761904761905
socio_n2,73005,LDC_PAC,81.11729014371718,0.9904761904761905
socio_n2,73005,HetLDC,77.9735862641182,0.9904761904761905
socio_n2,73006,FH_PAC,79.81948659460875,0.9904761904761905
socio_n2,73006,CP_PAC,96.60046076111962,1.0
socio_n2,73006,LDC_PAC,93.85342429293016,1.0
socio_n2,73006,HetLDC,90.26282272923412,1.0
socio_n2,73007,FH_PAC,65.11626228482665,0.9428571428571428
socio_n2,73007,CP_PAC,72.6048229744643,0.9714285714285714
socio_n2,73007,LDC_PAC,67.09686384354684,0.9619047619047619
socio_n2,73007,HetLDC,64.77472142036292,0.9523809523809523
socio_n2,73010,FH_PAC,69.80547787046845,0.9809523809523809
socio_n2,73010,CP_PAC,79.82969341939003,0.9904761904761905
socio_n2,73010,LDC_PAC,76.43742023289735,0.9904761904761905
socio_n2,73010,HetLDC,73.22451901173838,0.9809523809523809
socio_n2,73011,FH_PAC,74.20647788116628,0.9809523809523809
socio_n2,73011,CP_PAC,80.4047559007625,0.9904761904761905
socio_n2,73011,LDC_PAC,78.78721530137511,0.9904761904761905
socio_n2,73011,HetLDC,75.49612889886177,0.9904761904761905
socio_n2,73014,FH_PAC,63.324145009414,0.9238095238095239
socio_n2,73014,CP_PAC,70.99940436810226,0.9809523809523809
socio_n2,73014,LDC_PAC,66.04178647509545,0.9428571428571428
socio_n2,73014,HetLDC,62.01904840940284,0.9238095238095239
socio_n2,73015,FH_PAC,72.74321889984076,0.9523809523809523
socio_n2,73015,CP_PAC,77.41678665482198,0.9619047619047619
socio_n2,73015,LDC_PAC,73.7335114055497,0.9523809523809523
socio_n2,73015,HetLDC,69.99614091775449,0.9428571428571428
socio_n2,73018,FH_PAC,62.13839335635192,0.9523809523809523
socio_n2,73018,CP_PAC,65.27061071463658,0.9523809523809523
socio_n2,73018,LDC_PAC,62.16521671240266,0.9428571428571428
socio_n2,73018,HetLDC,58.76199413683914,0.9428571428571428
socio_n2,73019,FH_PAC,66.28996670274795,0.9333333333333333
socio_n2,73019,CP_PAC,76.50858029085651,0.9904761904761905
socio_n2,73019,LDC_PAC,72.04648250996019,0.9619047619047619
socio_n2,73019,HetLDC,69.32487764048994,0.9619047619047619
socio_n2,73020,FH_PAC,71.2842098723513,0.9619047619047619
socio_n2,73020,CP_PAC,88.86017950006249,0.9904761904761905
socio_n2,73020,LDC_PAC,84.63245946748367,0.9809523809523809
socio_n2,73020,HetLDC,82.35856621142872,0.9809523809523809
socio_n2,73021,FH_PAC,62.91966156683607,0.9142857142857143
socio_n2,73021,CP_PAC,73.57500985676603,0.9714285714285714
socio_n2,73021,LDC_PAC,70.8081039806736,0.9619047619047619
socio_n2,73021,HetLDC,67.13738832012905,0.9428571428571428
socio_n2,73012,FH_PAC,63.26909871689189,0.9619047619047619
socio_n2,73012,CP_PAC,87.43461497464966,0.9904761904761905
socio_n2,73012,LDC_PAC,83.71917918571836,0.9904761904761905
socio_n2,73012,HetLDC,79.9586701890986,0.9904761904761905
socio_n2,73013,FH_PAC,74.14538823182366,0.9904761904761905
socio_n2,73013,CP_PAC,92.37622988042418,1.0
socio_n2,73013,LDC_PAC,88.90227406628294,0.9904761904761905
socio_n2,73013,HetLDC,85.0459997143617,0.9904761904761905
socio_n2,73008,FH_PAC,64.98930204919594,0.9523809523809523
socio_n2,73008,CP_PAC,88.50922449856648,0.9809523809523809
socio_n2,73008,LDC_PAC,86.37023476155353,0.9809523809523809
socio_n2,73008,HetLDC,82.93587679367172,0.9714285714285714
socio_n2,73009,FH_PAC,69.33143712050476,0.9809523809523809
socio_n2,73009,CP_PAC,83.18037138861536,0.9904761904761905
socio_n2,73009,LDC_PAC,81.17016328059995,0.9904761904761905
socio_n2,73009,HetLDC,78.20745686434599,0.9904761904761905
socio_n2,73022,FH_PAC,62.27412326503626,0.9809523809523809
socio_n2,73022,CP_PAC,81.55515098978412,1.0
socio_n2,73022,LDC_PAC,78.8704143635751,1.0
socio_n2,73022,HetLDC,75.44197084523292,1.0
socio_n2,73023,FH_PAC,59.11083516141895,0.9238095238095239
socio_n2,73023,CP_PAC,79.50471034293594,0.9809523809523809
socio_n2,73023,LDC_PAC,76.88747274085537,0.9714285714285714
socio_n2,73023,HetLDC,73.47416809866799,0.9619047619047619
socio_n2,73016,FH_PAC,73.40969031666444,0.9428571428571428
socio_n2,73016,CP_PAC,99.08459159292607,0.9904761904761905
socio_n2,73016,LDC_PAC,96.69002847575831,0.9809523809523809
socio_n2,73016,HetLDC,93.10132210813399,0.9809523809523809
socio_n2,73017,FH_PAC,70.95966776712437,0.9523809523809523
socio_n2,73017,CP_PAC,90.54753714945952,0.9809523809523809
socio_n2,73017,LDC_PAC,87.56677767016399,0.9809523809523809
socio_n2,73017,HetLDC,83.61602483069643,0.9809523809523809
socio_n2,73024,FH_PAC,72.54367146693261,0.9619047619047619
socio_n2,73024,CP_PAC,76.32874168827635,0.9809523809523809
socio_n2,73024,LDC_PAC,72.69723259035884,0.9619047619047619
socio_n2,73024,HetLDC,68.96712042145693,0.9523809523809523
socio_n2,73025,FH_PAC,62.194956769478054,0.9142857142857143
socio_n2,73025,CP_PAC,70.78493339063527,0.9809523809523809
socio_n2,73025,LDC_PAC,67.4171832624675,0.9619047619047619
socio_n2,73025,HetLDC,64.2307731033,0.9333333333333333
socio_n2,73026,FH_PAC,65.1120150834361,0.9238095238095239
socio_n2,73026,CP_PAC,70.22660628427263,0.9619047619047619
socio_n2,73026,LDC_PAC,65.73356138958059,0.9333333333333333
socio_n2,73026,HetLDC,61.80700514689296,0.9333333333333333
socio_n2,73027,FH_PAC,76.60617532218781,1.0
socio_n2,73027,CP_PAC,87.24013991290389,1.0
socio_n2,73027,LDC_PAC,83.53296812335857,1.0
socio_n2,73027,HetLDC,79.36454664407825,1.0
socio_n2,73028,FH_PAC,75.33792934827882,0.9714285714285714
socio_n2,73028,CP_PAC,86.57349922908111,0.9809523809523809
socio_n2,73028,LDC_PAC,83.72356220586956,0.9809523809523809
socio_n2,73028,HetLDC,80.84792765181517,0.9809523809523809
socio_n2,73029,FH_PAC,77.49622604007348,0.9904761904761905
socio_n2,73029,CP_PAC,91.60090631543744,1.0
socio_n2,73029,LDC_PAC,87.242790128739,0.9904761904761905
socio_n2,73029,HetLDC,83.24662157287787,0.9904761904761905
socio_n2,73030,FH_PAC,62.99948486028792,0.9523809523809523
socio_n2,73030,CP_PAC,81.53129227162054,0.9809523809523809
socio_n2,73030,LDC_PAC,76.77626222223553,0.9809523809523809
socio_n2,73030,HetLDC,74.64716449493453,0.9809523809523809
socio_n2,73031,FH_PAC,71.04127501419345,0.9714285714285714
socio_n2,73031,CP_PAC,72.78935853114461,0.9714285714285714
socio_n2,73031,LDC_PAC,67.26740013319838,0.9523809523809523
socio_n2,73031,HetLDC,65.08021518602752,0.9523809523809523
socio_n2,73034,FH_PAC,91.05148239354611,1.0
socio_n2,73034,CP_PAC,97.65416528533467,1.0
socio_n2,73034,LDC_PAC,95.68961013833227,1.0
socio_n2,73034,HetLDC,92.23765895163702,1.0
socio_n2,73035,FH_PAC,72.90705115705467,0.9619047619047619
socio_n2,73035,CP_PAC,87.22063965666314,0.9809523809523809
socio_n2,73035,LDC_PAC,83.07092436680651,0.9809523809523809
socio_n2,73035,HetLDC,79.93596523236378,0.9714285714285714
socio_n2,73032,FH_PAC,72.70261100033169,0.9523809523809523
socio_n2,73032,CP_PAC,84.06585382292894,0.9619047619047619
socio_n2,73032,LDC_PAC,81.29846667407523,0.9619047619047619
socio_n2,73032,HetLDC,78.09460646560547,0.9619047619047619
socio_n2,73033,FH_PAC,64.41266562299579,0.9523809523809523
socio_n2,73033,CP_PAC,72.51862711622357,0.9523809523809523
socio_n2,73033,LDC_PAC,66.56576683041402,0.9523809523809523
socio_n2,73033,HetLDC,63.03303958864366,0.9428571428571428
socio_n2,73036,FH_PAC,80.28068052743723,0.9714285714285714
socio_n2,73036,CP_PAC,90.65663850358953,0.9809523809523809
socio_n2,73036,LDC_PAC,89.17887246491965,0.9809523809523809
socio_n2,73036,HetLDC,85.92103884243357,0.9809523809523809
socio_n2,73037,FH_PAC,85.56426719408566,1.0
socio_n2,73037,CP_PAC,107.4654118322751,1.0
socio_n2,73037,LDC_PAC,103.92772814589595,1.0
socio_n2,73037,HetLDC,100.90287627034587,1.0
socio_n2,73040,FH_PAC,67.41542924220443,0.9714285714285714
socio_n2,73040,CP_PAC,74.09464622637057,0.9904761904761905
socio_n2,73040,LDC_PAC,67.04771030077853,0.9714285714285714
socio_n2,73040,HetLDC,63.86517932823588,0.9714285714285714
socio_n2,73041,FH_PAC,72.10059698909377,0.9714285714285714
socio_n2,73041,CP_PAC,85.49528167632701,0.9904761904761905
socio_n2,73041,LDC_PAC,81.86225567836172,0.9904761904761905
socio_n2,73041,HetLDC,78.25255892597478,0.9904761904761905
socio_n2,73048,FH_PAC,71.36253349947312,0.9714285714285714
socio_n2,73048,CP_PAC,86.00234262185899,0.9904761904761905
socio_n2,73048,LDC_PAC,83.92393633969563,0.9904761904761905
socio_n2,73048,HetLDC,80.84958268599111,0.9904761904761905
socio_n2,73049,FH_PAC,74.22754724444991,0.9333333333333333
socio_n2,73049,CP_PAC,96.53625171765498,1.0
socio_n2,73049,LDC_PAC,92.90585163135509,1.0
socio_n2,73049,HetLDC,89.23815318819234,1.0
socio_n2,73042,FH_PAC,66.80754671227736,0.9904761904761905
socio_n2,73042,CP_PAC,81.00609969399909,1.0
socio_n2,73042,LDC_PAC,77.95973580388207,1.0
socio_n2,73042,HetLDC,74.42460152929293,0.9904761904761905
socio_n2,73043,FH_PAC,66.26432307811756,0.9619047619047619
socio_n2,73043,CP_PAC,88.77422867488201,0.9809523809523809
socio_n2,73043,LDC_PAC,85.00186750592097,0.9809523809523809
socio_n2,73043,HetLDC,81.80500070475324,0.9809523809523809
socio_n2,73038,FH_PAC,60.15300402924917,0.8857142857142857
socio_n2,73038,CP_PAC,67.67647414785722,0.9523809523809523
socio_n2,73038,LDC_PAC,61.23995273532633,0.8857142857142857
socio_n2,73038,HetLDC,57.41579294026967,0.8761904761904762
socio_n2,73039,FH_PAC,63.21617868330648,0.9619047619047619
socio_n2,73039,CP_PAC,68.37956434800543,1.0
socio_n2,73039,LDC_PAC,64.00469179256092,0.9904761904761905
socio_n2,73039,HetLDC,60.473296272091154,0.9904761904761905
socio_n2,73050,FH_PAC,77.71751182423654,1.0
socio_n2,73050,CP_PAC,85.63960785686675,1.0
socio_n2,73050,LDC_PAC,83.20426620268962,1.0
socio_n2,73050,HetLDC,79.73935788475625,1.0
socio_n2,73051,FH_PAC,61.963526662334004,0.9333333333333333
socio_n2,73051,CP_PAC,77.2869717889447,0.9809523809523809
socio_n2,73051,LDC_PAC,73.20206423067077,0.9714285714285714
socio_n2,73051,HetLDC,69.0584934882926,0.9714285714285714
socio_n2,73046,FH_PAC,62.10117222776173,0.9523809523809523
socio_n2,73046,CP_PAC,79.3241656983584,0.9619047619047619
socio_n2,73046,LDC_PAC,75.1315847689378,0.9619047619047619
socio_n2,73046,HetLDC,71.57524309580933,0.9619047619047619
socio_n2,73047,FH_PAC,77.31711852904779,0.9333333333333333
socio_n2,73047,CP_PAC,98.81017500737983,0.9428571428571428
socio_n2,73047,LDC_PAC,71.13020041556659,0.9238095238095239
socio_n2,73047,HetLDC,88.50233484285766,0.9333333333333333
socio_n2,73044,FH_PAC,63.758426406024995,0.9047619047619048
socio_n2,73044,CP_PAC,74.905179856014,0.9809523809523809
socio_n2,73044,LDC_PAC,70.53659484839095,0.9619047619047619
socio_n2,73044,HetLDC,67.75754645712405,0.9619047619047619
socio_n2,73045,FH_PAC,72.13954632913835,0.9809523809523809
socio_n2,73045,CP_PAC,92.30501273241339,1.0
socio_n2,73045,LDC_PAC,90.07429072543569,1.0
socio_n2,73045,HetLDC,86.8735793626811,1.0
socio_n2,73054,FH_PAC,63.86496453051001,0.9238095238095239
socio_n2,73054,CP_PAC,76.99402360167107,0.9619047619047619
socio_n2,73054,LDC_PAC,73.33086224186984,0.9428571428571428
socio_n2,73054,HetLDC,69.63861795848953,0.9333333333333333
socio_n2,73055,FH_PAC,61.440630519177404,0.9238095238095239
socio_n2,73055,CP_PAC,89.28400506021688,0.9904761904761905
socio_n2,73055,LDC_PAC,86.7450273369849,0.9904761904761905
socio_n2,73055,HetLDC,83.5264726048569,0.9904761904761905
socio_n2,73052,FH_PAC,69.71758623851692,0.9809523809523809
socio_n2,73052,CP_PAC,92.7016244470284,0.9904761904761905
socio_n2,73052,LDC_PAC,89.64995397077377,0.9904761904761905
socio_n2,73052,HetLDC,85.59861909842162,0.9809523809523809
socio_n2,73053,FH_PAC,75.50017557585726,0.9714285714285714
socio_n2,73053,CP_PAC,93.12631233525309,0.9809523809523809
socio_n2,73053,LDC_PAC,89.16901425780502,0.9809523809523809
socio_n2,73053,HetLDC,86.14533088455346,0.9714285714285714
socio_n2,73056,FH_PAC,67.62869773557192,0.9619047619047619
socio_n2,73056,CP_PAC,82.1380041609637,0.9809523809523809
socio_n2,73056,LDC_PAC,79.43408042961934,0.9809523809523809
socio_n2,73056,HetLDC,76.31086752842302,0.9809523809523809
socio_n2,73057,FH_PAC,66.69049297780522,0.9809523809523809
socio_n2,73057,CP_PAC,88.08470773233483,1.0
socio_n2,73057,LDC_PAC,82.9474724391278,0.9904761904761905
socio_n2,73057,HetLDC,80.62196957225844,0.9904761904761905
socio_n2,73058,FH_PAC,73.80399221767127,0.9809523809523809
socio_n2,73058,CP_PAC,98.97676306699384,1.0
socio_n2,73058,LDC_PAC,95.25458364955554,1.0
socio_n2,73058,HetLDC,91.4020359051622,1.0
socio_n2,73059,FH_PAC,77.1888714197723,0.9809523809523809
socio_n2,73059,CP_PAC,74.92227728871478,0.9809523809523809
socio_n2,73059,LDC_PAC,71.73853924048944,0.9809523809523809
socio_n2,73059,HetLDC,68.46275533506758,0.9619047619047619
socio_n2,73060,FH_PAC,75.18344006361316,0.9714285714285714
socio_n2,73060,CP_PAC,97.4341980253131,0.9809523809523809
socio_n2,73060,LDC_PAC,95.84595306914099,0.9809523809523809
socio_n2,73060,HetLDC,92.76635843112322,0.9809523809523809
socio_n2,73061,FH_PAC,78.6578759855327,0.9809523809523809
socio_n2,73061,CP_PAC,93.5484583193616,1.0
socio_n2,73061,LDC_PAC,92.02355361347175,1.0
socio_n2,73061,HetLDC,89.13554803959124,0.9904761904761905
socio_n2,73066,FH_PAC,64.71920045903845,0.9714285714285714
socio_n2,73066,CP_PAC,74.69137475570108,0.9904761904761905
socio_n2,73066,LDC_PAC,68.56015942307847,0.9809523809523809
socio_n2,73066,HetLDC,65.63469877688193,0.9714285714285714
socio_n2,73067,FH_PAC,69.84447909307967,0.9714285714285714
socio_n2,73067,CP_PAC,81.43616519539074,0.9904761904761905
socio_n2,73067,LDC_PAC,77.13195713776466,0.9904761904761905
socio_n2,73067,HetLDC,75.03496041645987,0.9809523809523809
socio_n2,73062,FH_PAC,75.04534142382748,0.9523809523809523
socio_n2,73062,CP_PAC,91.40814836061827,0.9619047619047619
socio_n2,73062,LDC_PAC,87.970598799781,0.9619047619047619
socio_n2,73062,HetLDC,83.78614856268996,0.9523809523809523
socio_n2,73063,FH_PAC,57.129856825651466,0.9142857142857143
socio_n2,73063,CP_PAC,70.95248854208631,0.9809523809523809
socio_n2,73063,LDC_PAC,67.20238228206371,0.9809523809523809
socio_n2,73063,HetLDC,63.87040622224737,0.9714285714285714
socio_n2,73064,FH_PAC,70.92189435571731,0.9619047619047619
socio_n2,73064,CP_PAC,85.99428538048744,1.0
socio_n2,73064,LDC_PAC,82.76033279260669,1.0
socio_n2,73064,HetLDC,79.0747938296221,0.9904761904761905
socio_n2,73065,FH_PAC,74.24346492827554,0.9904761904761905
socio_n2,73065,CP_PAC,89.84960771997152,1.0
socio_n2,73065,LDC_PAC,87.67822513384603,1.0
socio_n2,73065,HetLDC,83.83012656622157,1.0
socio_n2,73070,FH_PAC,64.95472609723556,0.9714285714285714
socio_n2,73070,CP_PAC,80.63177526250189,0.9904761904761905
socio_n2,73070,LDC_PAC,76.37008224254129,0.9809523809523809
socio_n2,73070,HetLDC,73.17052419788055,0.9714285714285714
socio_n2,73071,FH_PAC,69.53610414450407,0.9619047619047619
socio_n2,73071,CP_PAC,78.94923266327538,0.9714285714285714
socio_n2,73071,LDC_PAC,70.90403413395178,0.9619047619047619
socio_n2,73071,HetLDC,71.5232534441714,0.9619047619047619
socio_n2,73072,FH_PAC,73.09329249996304,0.9619047619047619
socio_n2,73072,CP_PAC,87.50129897762378,0.9809523809523809
socio_n2,73072,LDC_PAC,84.6208194572619,0.9809523809523809
socio_n2,73072,HetLDC,81.09742106077634,0.9714285714285714
socio_n2,73073,FH_PAC,64.53870634617903,0.9238095238095239
socio_n2,73073,CP_PAC,73.55341925742215,0.9619047619047619
socio_n2,73073,LDC_PAC,70.0539522767252,0.9523809523809523
socio_n2,73073,HetLDC,66.32011751007576,0.9428571428571428
